,dates,finalBalance,perfVSUSD,holdPercentage,vsHoldPercentage,bestTrade,worstTrade,drawDown,taxes,totalTrades,totalGoodTrades,totalBadTrades,winRateRatio,tradesPerformance,averagePercentagePositivTrades,averagePercentageNegativTrades,startingBalance,cci,pvo,willr,kama,ao,sp,psar,atr,adx,aroon,keltner,boll,stochrsi,macd,kst,vol,trix,emad,ema,hichi
1967,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],634.51,-36.53,-49.86,26.59,18.37,-7.28,46.84,12.43,60.0,16.0,44.0,26.67,-0.67,3.4,-2.15,1000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3811,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],634.41,-36.54,-49.86,26.57,8.93,-13.88,44.35,6.66,32.0,11.0,21.0,34.38,-1.3,2.69,-3.39,1000,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
809,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],633.67,-36.62,-49.86,26.42,11.43,-7.06,47.06,11.76,55.0,14.0,41.0,25.45,-0.75,3.33,-2.15,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
406,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],632.79,-36.71,-49.86,26.25,8.13,-8.57,36.71,4.9,22.0,4.0,18.0,18.18,-1.99,2.46,-2.98,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
4094,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],632.62,-36.72,-49.86,26.21,0.0,-17.54,36.72,1.6,5.0,0.0,5.0,0.0,-8.58,0.0,-8.58,1000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4052,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],632.62,-36.72,-49.86,26.21,0.0,-17.54,36.72,1.6,5.0,0.0,5.0,0.0,-8.58,0.0,-8.58,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
766,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],632.49,-36.74,-49.86,26.19,4.01,-6.62,37.74,5.84,22.0,5.0,17.0,22.73,-1.99,1.78,-3.11,1000,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
3251,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],631.47,-36.84,-49.86,25.98,19.39,-13.78,55.42,8.72,46.0,17.0,29.0,36.96,-0.83,3.5,-3.37,1000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4345,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],631.39,-36.85,-49.86,25.97,0.0,-17.46,36.85,1.41,4.0,0.0,4.0,0.0,-10.69,0.0,-10.69,1000,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
991,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],631.09,-36.88,-49.86,25.91,7.2,-5.7,42.04,5.8,26.0,5.0,21.0,19.23,-1.69,3.02,-2.81,1000,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
1048,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],630.83,-36.9,-49.86,25.85,15.94,-7.07,43.78,20.87,94.0,36.0,58.0,38.3,-0.43,1.68,-1.74,1000,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
3273,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],629.7,-37.01,-49.86,25.63,8.13,-15.66,41.73,4.43,18.0,4.0,14.0,22.22,-2.41,2.23,-3.74,1000,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1487,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],629.55,-37.03,-49.86,25.6,8.13,-6.6,37.03,5.89,26.0,6.0,20.0,23.08,-1.7,1.77,-2.75,1000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1726,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],629.42,-37.04,-49.86,25.57,8.39,-5.72,41.97,5.87,24.0,4.0,20.0,16.67,-1.85,2.5,-2.72,1000,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2128,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],629.28,-37.06,-49.86,25.55,7.68,-6.71,44.87,6.37,29.0,5.0,24.0,17.24,-1.52,3.33,-2.53,1000,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1618,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],629.22,-37.06,-49.86,25.53,8.28,-8.35,37.06,4.79,20.0,4.0,16.0,20.0,-2.2,3.1,-3.53,1000,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1764,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],629.19,-37.07,-49.86,25.53,14.26,-6.71,40.5,6.42,28.0,6.0,22.0,21.43,-1.54,4.55,-3.2,1000,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1979,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],628.65,-37.12,-49.86,25.42,8.13,-7.34,37.12,4.8,21.0,4.0,17.0,19.05,-2.11,2.46,-3.18,1000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
417,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],628.56,-37.13,-49.86,25.4,8.13,-8.57,37.13,5.04,22.0,4.0,18.0,18.18,-2.02,2.14,-2.94,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
1941,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],627.0,-37.29,-49.86,25.09,19.29,-3.16,48.18,35.79,156.0,25.0,131.0,16.03,-0.25,3.72,-1.0,1000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3214,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],626.74,-37.31,-49.86,25.04,18.79,-19.45,45.53,35.48,165.0,84.0,81.0,50.91,-0.21,1.42,-1.91,1000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3493,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],626.45,-37.34,-49.86,24.98,8.13,-7.82,37.34,4.53,18.0,2.0,16.0,11.11,-2.48,4.24,-3.32,1000,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
423,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],626.32,-37.35,-49.86,24.95,13.34,-5.86,45.51,6.75,31.0,5.0,26.0,16.13,-1.42,4.37,-2.53,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2263,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],626.13,-37.37,-49.86,24.92,7.46,-7.77,40.67,4.95,20.0,3.0,17.0,15.0,-2.24,2.86,-3.14,1000,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3411,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],625.89,-37.4,-49.86,24.87,7.84,-6.76,43.13,6.55,28.0,7.0,21.0,25.0,-1.58,2.75,-3.03,1000,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
3512,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],625.67,-37.42,-49.86,24.82,7.14,-6.82,37.42,6.29,26.0,10.0,16.0,38.46,-1.69,2.73,-4.45,1000,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
3912,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],625.11,-37.47,-49.86,24.71,4.22,-13.73,37.47,2.31,7.0,2.0,5.0,28.57,-6.22,2.71,-9.79,1000,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3934,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],625.11,-37.47,-49.86,24.71,4.22,-13.73,37.47,2.31,7.0,2.0,5.0,28.57,-6.22,2.71,-9.79,1000,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3979,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],625.11,-37.47,-49.86,24.71,4.22,-13.73,37.47,2.31,7.0,2.0,5.0,28.57,-6.22,2.71,-9.79,1000,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3344,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],624.91,-37.49,-49.86,24.67,16.87,-7.57,47.29,9.27,40.0,12.0,28.0,30.0,-1.05,3.92,-3.18,1000,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3442,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],624.24,-37.56,-49.86,24.54,7.18,-6.76,37.56,6.87,28.0,9.0,19.0,32.14,-1.58,2.71,-3.62,1000,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
3842,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],624.17,-37.57,-49.86,24.53,7.47,-7.97,39.05,7.41,30.0,10.0,20.0,33.33,-1.45,3.46,-3.91,1000,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2087,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],623.65,-37.62,-49.86,24.42,17.42,-7.28,43.86,7.68,34.0,8.0,26.0,23.53,-1.27,4.01,-2.9,1000,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
3053,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],622.59,-37.73,-49.86,24.21,1.46,-11.91,37.73,2.65,9.0,2.0,7.0,22.22,-4.97,1.16,-6.73,1000,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
566,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],622.12,-37.77,-49.86,24.12,11.94,-13.31,53.51,12.54,66.0,19.0,47.0,28.79,-0.62,3.42,-2.25,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1787,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],621.59,-37.83,-49.86,24.01,8.13,-8.35,37.83,4.87,21.0,4.0,17.0,19.05,-2.15,2.77,-3.31,1000,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
608,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],620.71,-37.91,-49.86,23.84,8.63,-11.34,39.71,11.52,51.0,21.0,30.0,41.18,-0.86,1.67,-2.63,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2988,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],618.67,-38.12,-49.86,23.43,5.98,-14.92,38.12,2.97,9.0,2.0,7.0,22.22,-4.94,4.02,-7.5,1000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3010,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],618.67,-38.12,-49.86,23.43,5.98,-14.92,38.12,2.97,9.0,2.0,7.0,22.22,-4.94,4.02,-7.5,1000,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3034,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],618.67,-38.12,-49.86,23.43,5.98,-14.92,38.12,2.97,9.0,2.0,7.0,22.22,-4.94,4.02,-7.5,1000,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3498,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],617.81,-38.2,-49.86,23.26,7.14,-8.12,39.0,6.73,28.0,10.0,18.0,35.71,-1.59,3.38,-4.35,1000,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
283,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],617.58,-38.23,-49.86,23.21,8.28,-7.75,38.23,4.78,20.0,4.0,16.0,20.0,-2.3,2.52,-3.5,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
831,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],617.52,-38.23,-49.86,23.2,10.84,-6.26,44.43,10.3,48.0,13.0,35.0,27.08,-0.93,2.31,-2.14,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
426,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],616.54,-38.33,-49.86,23.0,13.34,-5.88,45.9,6.71,31.0,5.0,26.0,16.13,-1.47,4.2,-2.56,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
3836,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],616.2,-38.37,-49.86,22.94,7.6,-7.97,39.51,7.16,29.0,10.0,19.0,34.48,-1.55,3.01,-3.95,1000,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1045,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],616.13,-38.37,-49.86,22.92,11.54,-7.9,40.86,9.66,44.0,13.0,31.0,29.55,-1.01,3.09,-2.73,1000,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
2423,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],615.65,-38.42,-49.86,22.83,8.39,-6.6,38.42,5.01,22.0,4.0,18.0,18.18,-2.11,2.51,-3.14,1000,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3394,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],614.93,-38.49,-49.86,22.68,9.94,-8.23,44.48,7.33,32.0,9.0,23.0,28.12,-1.43,2.38,-2.92,1000,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3492,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],614.72,-38.51,-49.86,22.64,7.31,-8.49,39.53,6.92,29.0,10.0,19.0,34.48,-1.56,3.16,-4.04,1000,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3413,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],614.69,-38.52,-49.86,22.63,8.13,-15.66,43.12,3.66,15.0,4.0,11.0,26.67,-3.04,2.51,-5.06,1000,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1085,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],614.23,-38.56,-49.86,22.54,8.11,-8.22,43.79,5.99,28.0,8.0,20.0,28.57,-1.64,2.49,-3.3,1000,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
836,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],614.22,-38.56,-49.86,22.54,11.73,-6.9,41.21,39.18,172.0,77.0,95.0,44.77,-0.23,1.45,-1.59,1000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3465,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],614.0,-38.59,-49.86,22.5,10.85,-12.63,49.6,8.87,48.0,17.0,31.0,35.42,-0.89,3.23,-3.15,1000,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
832,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],613.54,-38.63,-49.86,22.41,8.13,-8.07,38.63,4.76,21.0,4.0,17.0,19.05,-2.22,2.47,-3.32,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
984,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],612.91,-38.7,-49.86,22.28,7.2,-5.7,43.33,5.94,27.0,5.0,22.0,18.52,-1.74,2.85,-2.78,1000,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
163,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],612.82,-38.7,-49.86,22.26,7.62,-13.56,43.98,30.54,142.0,85.0,57.0,59.86,-0.29,0.67,-1.73,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1675,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],611.88,-38.8,-49.86,22.07,9.31,-6.74,45.0,6.39,26.0,7.0,19.0,26.92,-1.79,2.87,-3.5,1000,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
294,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],611.84,-38.8,-49.86,22.07,8.28,-7.75,38.8,4.31,19.0,3.0,16.0,15.79,-2.47,3.43,-3.58,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
16,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],611.52,-38.83,-49.86,22.0,13.04,-7.71,51.52,17.9,90.0,33.0,57.0,36.67,-0.48,1.87,-1.84,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3809,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],611.41,-38.84,-49.86,21.98,18.21,-10.58,51.32,8.53,43.0,15.0,28.0,34.88,-1.02,3.0,-3.17,1000,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
605,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],611.13,-38.87,-49.86,21.92,8.36,-6.02,43.63,6.44,26.0,3.0,23.0,11.54,-1.82,3.21,-2.47,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
272,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],610.98,-38.89,-49.86,21.9,8.28,-6.99,38.89,5.3,24.0,4.0,20.0,16.67,-1.97,2.61,-2.88,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2500,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],610.88,-38.9,-49.86,21.88,10.2,-5.87,40.4,7.3,31.0,6.0,25.0,19.35,-1.49,4.45,-2.92,1000,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
760,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],609.63,-39.02,-49.86,21.63,16.57,-7.58,47.2,7.31,33.0,5.0,28.0,15.15,-1.4,4.18,-2.39,1000,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
3572,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],609.27,-39.06,-49.86,21.55,7.74,-8.01,43.19,6.35,29.0,9.0,20.0,31.03,-1.61,2.15,-3.31,1000,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1999,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],608.87,-39.1,-49.86,21.47,13.65,-5.71,50.31,8.44,38.0,9.0,29.0,23.68,-1.2,3.84,-2.76,1000,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
3535,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],608.24,-39.16,-49.86,21.35,17.23,-12.03,50.26,15.11,70.0,31.0,39.0,44.29,-0.61,2.1,-2.77,1000,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1613,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],607.24,-39.26,-49.86,21.15,8.28,-8.41,39.26,4.89,22.0,3.0,19.0,13.64,-2.17,3.42,-3.05,1000,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
3966,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],607.02,-39.28,-49.86,21.1,5.85,-18.14,42.11,2.5,7.0,2.0,5.0,28.57,-6.41,3.72,-10.45,1000,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2473,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],606.85,-39.3,-49.86,21.07,12.26,-6.54,47.15,6.22,29.0,8.0,21.0,27.59,-1.61,3.17,-3.44,1000,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3863,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],605.86,-39.4,-49.86,20.87,17.04,-11.36,49.42,8.06,41.0,13.0,28.0,31.71,-1.07,4.12,-3.48,1000,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3988,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],605.76,-39.41,-49.86,20.85,0.68,-21.75,39.94,2.39,7.0,2.0,5.0,28.57,-6.53,0.48,-9.33,1000,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
947,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],605.44,-39.44,-49.86,20.79,8.13,-7.11,42.9,4.98,20.0,3.0,17.0,15.0,-2.4,3.09,-3.37,1000,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
1659,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],605.23,-39.46,-49.86,20.75,8.13,-8.29,39.46,5.06,23.0,4.0,19.0,17.39,-2.09,2.45,-3.05,1000,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
704,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],605.1,-39.48,-49.86,20.72,8.28,-8.07,39.48,4.91,22.0,4.0,18.0,18.18,-2.18,3.19,-3.37,1000,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
761,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],604.76,-39.51,-49.86,20.65,8.36,-6.02,44.21,5.82,24.0,4.0,20.0,16.67,-2.01,2.78,-2.96,1000,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
3409,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],604.41,-39.54,-49.86,20.58,10.12,-8.23,45.45,7.31,32.0,9.0,23.0,28.12,-1.48,2.4,-2.99,1000,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1831,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],603.86,-39.6,-49.86,20.47,7.55,-6.81,44.11,6.19,29.0,9.0,20.0,31.03,-1.65,2.3,-3.42,1000,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
3867,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],602.91,-39.69,-49.86,20.29,7.31,-8.05,39.69,6.52,27.0,9.0,18.0,33.33,-1.75,3.15,-4.2,1000,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2293,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],602.54,-39.73,-49.86,20.21,12.13,-6.23,45.15,6.7,28.0,5.0,23.0,17.86,-1.69,4.95,-3.14,1000,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
4321,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],602.45,-39.74,-49.86,20.19,0.0,-19.81,39.74,1.24,3.0,0.0,3.0,0.0,-15.41,0.0,-15.41,1000,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1984,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],601.74,-39.81,-49.86,20.05,8.39,-7.59,43.33,6.23,25.0,4.0,21.0,16.0,-1.94,2.4,-2.77,1000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1848,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],601.44,-39.84,-49.86,19.99,12.74,-6.68,42.88,6.73,30.0,7.0,23.0,23.33,-1.58,4.23,-3.35,1000,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3436,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],601.18,-39.87,-49.86,19.94,7.18,-6.76,40.19,6.66,28.0,9.0,19.0,32.14,-1.72,2.44,-3.68,1000,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
405,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],601.16,-39.87,-49.86,19.94,7.68,-5.88,44.67,6.69,31.0,5.0,26.0,16.13,-1.57,3.1,-2.47,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
533,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],600.7,-39.92,-49.86,19.84,8.28,-8.29,39.92,4.69,20.0,4.0,16.0,20.0,-2.43,2.48,-3.66,1000,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
528,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],600.32,-39.95,-49.86,19.77,8.28,-8.29,39.95,4.42,20.0,3.0,17.0,15.0,-2.44,3.44,-3.48,1000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
4026,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],600.27,-39.96,-49.86,19.76,5.83,-18.23,42.88,2.49,7.0,2.0,5.0,28.57,-6.54,3.71,-10.64,1000,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3278,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],600.12,-39.97,-49.86,19.73,2.14,-13.3,39.97,3.43,13.0,2.0,11.0,15.38,-3.71,1.25,-4.61,1000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
592,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],599.42,-40.04,-49.86,19.59,11.5,-13.31,52.49,10.45,55.0,18.0,37.0,32.73,-0.82,3.08,-2.72,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
3272,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],599.22,-40.06,-49.86,19.55,20.41,-13.83,58.68,7.21,37.0,15.0,22.0,40.54,-1.14,4.28,-4.83,1000,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
4029,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],598.99,-40.09,-49.86,19.5,0.0,-18.54,40.09,1.75,5.0,0.0,5.0,0.0,-9.48,0.0,-9.48,1000,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3565,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],598.29,-40.16,-49.86,19.36,7.02,-7.97,41.6,7.06,30.0,10.0,20.0,33.33,-1.6,3.06,-3.93,1000,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1816,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],598.12,-40.17,-49.86,19.33,10.2,-6.08,41.63,7.89,34.0,7.0,27.0,20.59,-1.42,4.05,-2.83,1000,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3876,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],597.94,-40.19,-49.86,19.29,20.29,-14.65,54.71,7.41,35.0,7.0,28.0,20.0,-1.28,6.22,-3.15,1000,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
47,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],597.73,-40.21,-49.86,19.25,8.13,-7.34,40.21,5.14,23.0,4.0,19.0,17.39,-2.14,2.46,-3.11,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
