,dates,finalBalance,perfVSUSD,holdPercentage,vsHoldPercentage,bestTrade,worstTrade,drawDown,taxes,totalTrades,totalGoodTrades,totalBadTrades,winRateRatio,tradesPerformance,averagePercentagePositivTrades,averagePercentageNegativTrades,startingBalance,cci,pvo,willr,kama,ao,sp,psar,atr,adx,aroon,keltner,boll,stochrsi,macd,kst,vol,trix,emad,ema,hichi
724,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
723,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
712,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
707,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
702,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
688,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
675,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
652,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
646,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
643,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
641,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
638,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
636,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
635,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
634,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
633,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
514,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
510,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0
345,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
443,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0
437,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
427,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0
422,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0
421,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
420,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
419,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
411,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
410,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
409,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
400,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0
399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
398,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
397,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
396,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
384,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
383,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
382,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
381,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0
380,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0
369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
364,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
348,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
438,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
448,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
509,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
451,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
499,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
494,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
489,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
488,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
478,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
476,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
474,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
473,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
471,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
470,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
469,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
468,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
467,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
466,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
465,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
463,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
462,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
460,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
459,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
457,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
456,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
453,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
452,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1006,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
